Date,MSCI_EU
1999-12-31,0.005868632909487692
2000-01-31,0.028794798359006002
2000-02-29,-0.05975254730713264
2000-03-31,0.0008012236870857947
2000-04-30,-0.019497214683616537
2000-05-31,0.014637681159420213
2000-06-30,0.00914076782449702
2000-07-31,1.1102230246251565e-15
2000-08-31,-0.043237948646190794
2000-09-30,0.05149709409254721
2000-10-31,-0.023210692727795634
2000-11-30,0.055681990593233754
2000-12-31,0.022256688639007205
2001-01-31,0.0008537721204593396
2001-02-28,0.08432923750210408
2001-03-31,0.034747017329965546
2001-04-30,-0.061539718862373416
2001-05-31,0.0077417229451490766
2001-06-30,0.023259733692904128
2001-07-31,0.043715366347084395
2001-08-31,0.08234958111195811
2001-09-30,0.12643431635388724
2001-10-31,-0.06637965558670378
2001-11-30,-0.03385567808086665
2001-12-31,-0.03473389355742307
2002-01-31,0.01825442099258412
2002-02-28,0.00047560163606896744
2002-03-31,-0.03382042091719528
2002-04-30,0.04826589595375719
2002-05-31,0.04986345706483242
2002-06-30,0.08541003403227498
2002-07-31,0.16812003077712157
2002-08-31,-0.019489500817302052
2002-09-30,0.12441679626749602
2002-10-31,-0.06069057104913689
2002-11-30,-0.05354449472096512
2002-12-31,0.09586776859504154
2003-01-31,0.056461001164143765
2003-02-28,0.0544729169863436
2003-03-31,0.022114178168130216
2003-04-30,-0.07794649313087498
2003-05-31,-0.02988215488215451
2003-06-30,0.0087744126804421
2003-07-31,-0.04680965870767584
2003-08-31,-0.04138109401267265
2003-09-30,0.03854418479720634
2003-10-31,-0.06656637833772128
2003-11-30,-0.008329189457981001
2003-12-31,-0.012036354704003771
2004-01-31,-0.027588677893228497
2004-02-29,-0.0354797834350884
2004-03-31,0.023944326492097545
2004-04-30,-0.006678383128295162
2004-05-31,0.020322773460848875
2004-06-30,-0.018192488262910977
2004-07-31,0.016463851109520533
2004-08-31,0.004313443565780339
2004-09-30,-0.02727272727272756
2004-10-31,-0.0019774339886006187
2004-11-30,-0.027488687782805776
2004-12-31,-0.012841987716359471
2005-01-31,-0.024509803921568873
2005-02-28,-0.02774835839864409
2005-03-31,0.010704345964461348
2005-04-30,0.02614235500878781
2005-05-31,-0.05146905605334462
2005-06-30,-0.02528688940794155
2005-07-31,-0.024663232963550108
2005-08-31,-0.00541818540045369
2005-09-30,-0.04308069381598756
2005-10-31,0.034220532319391817
2005-11-30,-0.04497206703910661
2005-12-31,-0.02096627164995435
2006-01-31,-0.0397408963585435
2006-02-28,-0.016190148122631864
2006-03-31,-0.01834474596331037
2006-04-30,-0.0009290540540536352
2006-05-31,0.0545065906661919
2006-06-30,-0.006019830028328288
2006-07-31,-0.003528581510232387
2006-08-31,-0.03687340696686492
2006-09-30,-0.012915129151291227
2006-10-31,-0.03683360258481394
2006-11-30,0.016253488753898537
2006-12-31,-0.04334851578451404
2007-01-31,-0.030602923264311577
2007-02-28,0.04220882259600178
2007-03-31,-0.03631776129673492
2007-04-30,-0.028666914222057027
2007-05-31,-0.03407460545193641
2007-06-30,0.019080342130272765
2007-07-31,0.048520619346926086
2007-08-31,-0.0082104302873649
2007-09-30,-0.011646254414306445
2007-10-31,-0.004339043914116103
2007-11-30,0.038536244270064524
2007-12-31,0.010044730440242233
2008-01-31,0.11059787345302441
2008-02-29,0.044325111495403524
2008-03-31,-0.003356313497822283
2008-04-30,-0.024942508402617913
2008-05-31,0.01590439392577947
2008-06-30,0.12414141414141366
2008-07-31,0.011235955056179359
2008-08-31,-0.02383089041778874
2008-09-30,0.11334369449378356
2008-10-31,0.14941942069669478
2008-11-30,0.1531783402001181
2008-12-31,-0.021172403860003186
2009-01-31,0.06487730061349684
2009-02-28,0.13628441965841764
2009-03-31,-0.08338658146964806
2009-04-30,-0.10545870248642442
2009-05-31,-0.06543803418803396
2009-06-30,0.025191675794084656
2009-07-31,-0.08218145262628729
2009-08-31,-0.012655086848634811
2009-09-30,-0.028213166144200885
2009-10-31,0.0022960725075531485
2009-11-30,-0.031143894157592222
2009-12-31,-0.0325101948346177
2010-01-31,0.024011135599118383
2010-02-28,-0.001736915238536585
2010-03-31,-0.06939655172413717
2010-04-30,0.026889454464977147
2010-05-31,0.06117895725692857
2010-06-30,0.03500243072435616
2010-07-31,-0.09443099273607758
2010-08-31,0.014402143574858028
2010-09-30,-0.0026723082062131143
2010-10-31,-0.027188041594454426
2010-11-30,-0.002485143165857129
2010-12-31,-0.036940686784599386
2011-01-31,-0.02327472304096012
2011-02-28,-0.0014208870394800677
2011-03-31,0.01682146542827656
2011-04-30,-0.012534393151941048
2011-05-31,0.021655387818844574
2011-06-30,0.012544802867383131
2011-07-31,0.04667328699106288
2011-08-31,0.09628644006290044
2011-09-30,0.06739832149774072
2011-10-31,-0.05097414532532796
2011-11-30,-0.013299480111232054
2011-12-31,-0.036350926249563265
2012-01-31,-0.044209354120267275
2012-02-29,-0.027507039202945505
2012-03-31,-0.0002165439584229656
2012-04-30,0.034498207885304666
2012-05-31,0.09977827050997834
2012-06-30,-0.07802385008517865
2012-07-31,-0.03017953519110006
2012-08-31,-0.020498435645700752
2012-09-30,-0.012886048988285381
2012-10-31,-0.004558464963426601
2012-11-30,-0.008513769182257658
2012-12-31,-0.012148271207559125
2013-01-31,-0.028937285743092622
2013-02-28,-0.0012084592145016337
2013-03-31,-0.016734330131696784
2013-04-30,-0.00922201510840781
2013-05-31,-0.004298134219009708
2013-06-30,0.03613360323886616
2013-07-31,-0.048261246508043754
2013-08-31,0.001736948760010959
2013-09-30,-0.030861311138127623
2013-10-31,-0.026758896878128935
2013-11-30,-0.007587390479631528
2013-12-31,-0.01266387229109045
2014-01-31,0.032504604051564856
2014-02-28,-0.034838250977603846
2014-03-31,-0.017035031012492152
2014-04-30,-0.009689419499956609
2014-05-31,-0.018343949044586805
2014-06-30,-0.00016982253545028136
2014-07-31,0.03780401832922009
2014-08-31,-0.03132735808792131
2014-09-30,0.007915340273594973
2014-10-31,0.019114423498465927
2014-11-30,-0.03249066847641702
2014-12-31,0.009938313913639751
2015-01-31,-0.06788053026673047
2015-02-28,-0.060051043386878944
2015-03-31,-0.018275607958732176
2015-04-30,0.010800744878956658
2015-05-31,-0.011777695988222314
2015-06-30,0.036152848752955435
2015-07-31,-0.031111439550695064
2015-08-31,0.13513966949081402
2015-09-30,0.021245609526257203
2015-10-31,-0.0828160603441499
2015-11-30,-0.01790261594258835
2015-12-31,0.05263585411420668
2016-01-31,0.0696845946650444
2016-02-29,0.008765010079761826
2016-03-31,0.017661225582018103
2016-04-30,-0.025723472668810254
2016-05-31,-0.00587473002159844
2016-06-30,0.029804270462632898
2016-07-31,-0.020564656674799564
2016-08-31,-0.009836065573770592
2016-09-30,-8.627383314652182e-05
2016-10-31,0.02069390630503709
2016-11-30,-0.016626255628680475
2016-12-31,-0.06167221906232179
2017-01-31,0.0007318263132216618
2017-02-28,-0.032491542758240954
2017-03-31,-0.009352349777882019
2017-04-30,-0.01625392931074121
2017-05-31,-0.01301551267499046
2017-06-30,0.020542126805158434
2017-07-31,0.008881963381379476
2017-08-31,0.010948330182735111
2017-09-30,-0.035844471445929726
2017-10-31,-0.016946621873833223
2017-11-30,0.033963720571208
2017-12-31,-0.014154173959363803
2018-01-31,-0.009870403857745513
2018-02-28,0.04975085027287851
2018-03-31,0.011035585765693856
2018-04-30,-0.037262298868272814
2018-05-31,-0.0042928325028748215
2018-06-30,0.02684193954659908
2018-07-31,-0.032886723507917326
2018-08-31,0.01979659964288505
2018-09-30,-0.0052513707622212635
2018-10-31,0.05516623207301086
2018-11-30,0.0038445807770959295
2018-12-31,0.07049036777583173
2019-01-31,-0.06008230452674901
2019-02-28,-0.03830932404622445
2019-03-31,-0.02402471996910016
2019-04-30,-0.018574677786201477
2019-05-31,0.05519999999999947
2019-06-30,-0.043903931467034196
2019-07-31,0.0007654623392530091
2019-08-31,0.018556058007172638
2019-09-30,-0.01911899663505634
2019-10-31,-0.02708333333333346
2019-11-30,-0.0024493431307056612
2019-12-31,-0.034885386819484165
2020-01-31,0.01122781600869227
2020-02-29,0.09572188268910198
2020-03-31,0.2076104667880765
2020-04-30,-0.07369262185918468
2020-05-31,-0.04429359355112428
2020-06-30,-0.019387585288733633
2020-07-31,-0.003069265864786397
2020-08-31,-0.0028949545078580385
2020-09-30,0.009603340292275053
2020-10-31,0.03841484564689579
2020-11-30,-0.11258176221623706
2020-12-31,-0.016275548826646946
2021-01-31,-0.004221317654153012
2021-02-28,-0.029056576154578018
2021-03-31,-0.04554662940970999
2021-04-30,-0.016218816576180517
2021-05-31,-0.022635679742073922
2021-06-30,-0.013778484366719357
2021-07-31,-0.017251481023370818
2021-08-31,-0.01620340719866764
2021-09-30,0.041488794023478937
2021-10-31,-0.054550040991360293
2021-11-30,0.016930674020394054
2021-12-31,-0.04013542628501077
2022-01-31,0.025438707233935043
2022-02-28,0.07047773498209331
2022-03-31,-0.03261864295986394
2022-04-30,0.03093200350427927
2022-05-31,0.010968796838805694
2022-06-30,0.07420960187353653
2022-07-31,-0.06832128733124232
2022-08-31,0.07137117393527692
2022-09-30,0.04944802207911736
